has_words,id,link
,0,https://fatabyyano.net/%d9%85%d8%b1%d9%83%d8%a8_mms_%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7_%d8%b9%d9%84%d8%a7%d8%ac_%d9%85%d8%ad%d9%85%d8%af_%d8%a7%d9%84%d9%83%d9%8a%d9%84%d8%a7%d9%86%d9%8a_%d8%b4%d9%85%d8%b3/
social media,0,https://factly.in/an-old-protest-video-falsely-shared-as-situation-in-the-old-city-hyderabad-today/
"facebook,twitter",0,https://factcheck.kz/claim-checking/verdict/pravda-li-chto-covid-19-porazhaet-v-osnovnom-lyudej-so-ii-gruppoj-krovi/
"facebook,twitter",0,https://teyit.org/yokun-2020-bahar-doneminin-sona-erdigini-acikladigi-iddiasi
facebook,0,https://teyit.org/sehirlerin-koronaviruse-karsi-helikopterlerle-dezenfekte-edilecegi-iddiasi
"facebook,twitter",0,https://teyit.org/netflixin-disari-cikanlari-caydirmak-icin-spoiler-iceren-panolar-hazirlattigi-iddiasi
,0,https://colombiacheck.com/chequeos/no-china-no-ha-anunciado-el-exito-del-suero-cubano-contra-el-coronavirus-covid-19
,0,https://factly.in/telugu-quick-check-old-photo-shared-as-deer-on-ooty-coimbatore-road-during-the-current-lockdown/
,0,https://raskrinkavanje.ba/analiza/tri-pitanja-lidije-gajski-drugi-dio
"facebook,tweet",0,https://www.politifact.com/factchecks/2020/apr/02/jerome-adams/hospitals-refute-surgeon-generals-claim-about-nurs/
,0,https://verificado.com.mx/falso-que-covid-19-se-destruya-con-tecnica-de-secadora-de-pelo/
,0,https://healthfeedback.org/claimreview/no-marijuana-and-ginger-have-not-been-shown-to-cure-covid-19/
"facebook,twitter",0,https://crithink.mk/nema-porodena-bremena-zhena-so-koronavirus-vo-makedonija/
social media,0,https://srilanka.factcrescendo.com/english/fact-check-scene-from-pandemic-movie-shown-as-mass-graveyards-in-italy/
,0,https://ghana.dubawa.org/ghana-has-not-recorded-100-per-cent-coronavirus-recovery-rate/
"facebook,twitter",0,https://correctiv.org/faktencheck/2020/04/03/coronavirus-billy-six-filmt-angeblich-menschenleere-krankenhaeuser-ist-aber-am-falschen-ort/
,0,https://cekfakta.tempo.co/fakta/704/fakta-atau-hoaks-benarkah-ada-bayi-baru-lahir-yang-sebut-telur-rebus-bisa-obati-corona
,0,https://fatabyyano.net/31202044-2/
,0,https://www.open.online/2020/03/27/coronavirus-un-nuovo-studio-dimostra-che-la-vitamina-d-riduce-il-contagio-no/
"facebook,twitter,social media",0,https://www.rappler.com/newsbreak/fact-check/salt-water-steam-cure-coronavirus
"tweet,social media",0,https://www.indiatoday.in/fact-check/story/fact-check-no-delhi-doctor-died-due-to-coronavirus-1660510-2020-03-27
,0,https://factuel.afp.com/non-didier-raoult-na-pas-incite-les-africains-ne-pas-prendre-un-vaccin-contre-le-coronavirus
"facebook,twitter",0,https://chequeado.com/el-explicador/es-falso-que-los-seguros-no-cubriran-las-polizas-de-autos-por-siniestros-que-haya-durante-el-aislamiento/
"facebook,twitter",0,https://correctiv.org/faktencheck/2020/03/27/video-einer-frau-in-italien-schuert-panik-mit-ueberspitzten-behauptungen-ueber-das-coronavirus/
social media,0,https://dubawa.org/covid-19-still-without-a-cure/
"facebook,hashtag",0,https://www.facebook.com/SureAndShare/photos/a.266174050413176/1068951930135380/
,0,https://factcheck.afp.com/its-myth-south-australian-health-authorities-dismiss-rumour-about-ice-rink-turned-morgue-covid-19
,0,https://healthfeedback.org/claimreview/pcr-tests-for-covid-19-are-specific-for-the-novel-coronavirus-sars-cov-2-and-do-not-detect-other-coronaviruses-contrary-to-claims-in-viral-article-and-video/
"facebook,twitter",0,https://correctiv.org/faktencheck/2020/04/01/nein-mit-klicks-auf-das-youtube-video-von-roby-facchinetti-wird-nicht-an-ein-krankenhaus-in-bergamo-gespendet/
"facebook,twitter,social media",0,https://leadstories.com/hoax-alert/2020/03/Fact-Check-Coronavirus-'Patient-Zero'-Is-NOT-A-Man-Who-Had-Sex-With-A-Bat.html
"facebook,twitter,tweet",0,https://faktograf.hr/2020/03/27/tvrdnja-da-se-covid-19-u-britaniji-vise-ne-smatra-opasnom-bolescu-je-manipulativna-i-dezinformirajuca/?fbclid=IwAR1e5GhLHwRa4LH7Lh_Y-wVGpxR4xGfMYwyPD5sdyY-hEetMW_M80pn6JDM
"facebook,twitter,tweet",0,https://faktograf.hr/2020/03/27/diskreditirani-lijecnik-u-viralnom-videu-netocno-povezuje-5g-i-koronavirus/
,0,https://voxukraine.org/uk/manipulyatsiya-vaktsinatsiya-vid-gripu-pidvishhuye-rizik-zarazitis-koronavirusom-doslidzhennya/
,0,https://factcheck.afp.com/its-myth-south-australian-health-authorities-dismiss-rumour-about-ice-rink-turned-morgue-covid-19?check=1
facebook,0,https://www.aajtak.in/fact-check/story/fact-check-was-this-major-accident-averted-due-to-lockdown-in-delhi-1044600-2020-03-27
"facebook,hashtag",0,https://www.facebook.com/SureAndShare/photos/a.266174050413176/1068951930135380/?check=1
"facebook,twitter,social media",0,https://leadstories.com/hoax-alert/2020/04/fact-check-15.html
"facebook,hashtag",0,https://www.facebook.com/SureAndShare/photos/a.266174050413176/1068951930135380/?check=3
"facebook,tweet",0,https://www.politifact.com/factchecks/2020/apr/13/facebook-posts/no-video-doesnt-show-italys-covid-19-victims-body-/
"facebook,hashtag",0,https://www.facebook.com/SureAndShare/photos/a.266174050413176/1068951930135380/?check=2
,0,https://cekfakta.tempo.co/fakta/701/fakta-atau-hoaks-benarkah-pemerintah-cina-tuduh-indonesia-yang-sebarkan-virus-corona-covid-19
facebook,0,https://teyit.org/cayin-covid-19-hastaligini-iyilestirdigi-iddiasi
,0,https://voxukraine.org/uk/fejk-litsenzovanij-ekskursovod-z-osvitoyu-epidemiologa-rozpovidaye-pravdu-pro-koronavirus-v-italiyi/
"facebook,twitter",0,https://factcheck.kz/claim-checking/verdict/fejk-prezident-mattarella-italiya-obyavit-pozhiznennyj-karantin/
,0,https://voxukraine.org/uk/fejk-vaktsina-vid-tuberkulozu-zahishhaye-vid-covid-19/
"facebook,twitter",0,https://observador.pt/factchecks/fact-check-novo-coronavirus-morre-em-temperaturas-acima-dos-23-graus/
,0,https://cekfakta.tempo.co/fakta/702/fakta-atau-hoaks-benarkah-dokter-li-wenliang-dan-rs-di-cina-sarankan-minum-teh-bagi-pasien-corona
"facebook,twitter",0,https://nieuwscheckers.nl/nieuwscheckers/sint-corona-sinds-kort-beschermheilige-tegen-epidemieen/
"facebook,twitter",0,https://tfc-taiwan.org.tw/articles/3543
,0,https://ghana.dubawa.org/ghana-has-not-recorded-1500-coronavirus-cases/
"facebook,twitter,tweet",0,https://www.thequint.com/news/webqoof/experts-deny-swamys-claim-that-covid-19-is-less-virulent-in-india
facebook,0,https://rebaltica.lv/2020/03/nav-taisniba-francija-nav-atcelta-maksa-par-elektribu-gazi-iri-un-udeni/
"twitter,social media",0,https://newschecker.in/english/deers-reclaimed-ooty-coimbatore-road-no-this-viral-image-is-from-japan
,0,https://maldita.es/malditaciencia/20200406/coronavirus-mms-isdro-fuentes-garcia-clorito-sodio-covid19/
social media,0,https://factcheck.afp.com/spanish-politician-misidentified-posts-saying-soccer-players-should-find-novel-coronavirus-cure
"facebook,twitter,social media",0,https://newsmeter.in/fact-check-is-the-image-of-burnt-hand-after-applying-sanitiser-true/
social media,0,https://factcheck.afp.com/video-shows-landmarks-across-china-not-wuhan
"facebook,twitter",0,https://ici.radio-canada.ca/nouvelle/1689073/message-samu42-coronavirus-conseils-faux
,0,https://voxukraine.org/uk/video-fejk-italijtsi-vtratili-nadiyu-i-masovo-vijshli-na-vulitsi/
twitter,0,https://maldita.es/malditobulo/20200327/bill-gates-carta-coronavirus-gran-corrector/
facebook,0,https://marathi.factcrescendo.com/fake-audio-clip-goes-viral-about-coronavirus-situation-in-nagpur/
facebook,0,https://tamil.factcrescendo.com/factcheck-demon-creature-flying-above-a-church-in-italy/
facebook,0,https://teyit.org/tablonun-bazi-illerdeki-koronavirus-vakalarini-gosterdigi-iddiasi
"facebook,twitter,social media",0,https://www.boomlive.in/fast-check/did-italian-president-surrender-to-coronavirus-outbreak-fake-quote-viral-7391
"facebook,twitter,compartilhado",0,https://piaui.folha.uol.com.br/lupa/2020/03/26/verificamos-quarentena-marginal-tiete-coronavirus/
"facebook,twitter",0,https://teyit.org/putinin-rusyada-insanlarin-evden-cikmamasi-icin-sokaga-aslan-saldigi-iddiasi
,0,https://www.newtral.es/bulo-oms-suspension-actividad-medicina/20200325/
"tweet,social media",0,https://www.indiatoday.in/fact-check/story/old-pictures-kanika-kapoor-prince-charles-viral-coronavirus-royal-1659755-2020-03-26
social media,0,https://verafiles.org/articles/vera-files-fact-check-viral-photo-newly-developed-covid-19-v
,0,https://www.newtral.es/el-hospital-puerta-de-hierro-desmiente-que-haya-una-planta-cerrada-para-familiares-de-sanchez/20200326/
,0,https://factly.in/telugu-video-clip-from-a-movie-shared-as-dead-bodies-thrown-in-italy/
facebook,0,https://www.aajtak.in/fact-check/story/fact-check-corona-virus-north-korea-shoot-patient-1044024-2020-03-26
tweet,0,https://factcheck.afp.com/these-are-test-kits-made-south-korea-not-cure-covid-19
"facebook,twitter,compartilhado",0,https://www.aosfatos.org/noticias/video-em-que-ministro-de-israel-defende-isolar-apenas-idosos-e-anterior-restricoes-no-pais/
"twitter,tweet,social media",0,https://newschecker.in/english/wipro-chairman-azim-premji-did-not-donate-rs-50000-cr-to-fight-covid-19-outbreak-celebs-share-fake-news
social media,0,https://verafiles.org/articles/vera-files-fact-check-fb-posts-about-coronavirus-dead-italy
"facebook,twitter",0,https://tfc-taiwan.org.tw/articles/3400
"facebook,twitter",0,https://factcheck.kz/health/lozh-covid-19-soderzhit-fragment-smertelno-opasnoj-sinteticheskoj-bakterii-sintiya/
hashtag,0,https://www.youtube.com/watch?v=Z-qyles3LUs&feature=youtu.be
"facebook,twitter,social media",0,https://leadstories.com/hoax-alert/2020/03/Fact-Check-Trump-DID-Sign-5G-Bill-But-Exposure-Effects-Are-Misleading.html
"facebook,twitter,social media",0,https://www.rappler.com/newsbreak/fact-check/video-clip-dead-bodies-coronavirus-patients-italy
,0,https://verafiles.org/articles/vera-files-fact-check-duterte-wrongly-claims-all-countries-i
,0,https://factcheck.afp.com/false-claim-beijing-and-shanghai-are-untouched-covid-19
,0,https://vistinomer.mk/kako-srbi%d1%98a-do%d1%98de-vo-vonrednata-sosto%d1%98ba/
"facebook,twitter,tweet",0,https://www.buzzfeed.com/jp/kotahatachi/rokkudaunpanikkudegaruni
"facebook,tweet",0,https://www.francetvinfo.fr/sante/maladie/coronavirus/coronavirus-pourquoi-cette-carte-sur-lefficacite-de-la-chloroquine-ne-doit-pas-etre-prise-au-serieux_3884423.html
"tweet,social media",0,https://factcheck.afp.com/experts-dismiss-claims-5g-wireless-technology-created-novel-coronavirus
"facebook,twitter,social media",0,https://www.rappler.com/newsbreak/fact-check/coronavirus-did-not-reach-beijing-shanghai-russia-north-korea
"facebook,twitter,tweet,social media",0,https://digiteye.in/using-sanitiser-causes-burns-fact-check/
"tweet,social media",0,https://factcheck.afp.com/democrats-did-vote-legislation-combat-novel-coronavirus-crisis
,0,https://voxukraine.org/uk/fejk-u-lvovi-vinnitsi-vikinuli-z-avtobusu-lyudinu-shho-kashlyala/
,0,https://verafiles.org/articles/vera-files-fact-check-fb-post-claiming-italy-has-no-more-doc
,0,https://factcheck.afp.com/health-experts-say-there-no-evidence-eating-alkaline-foods-can-prevent-or-cure-covid-19
"facebook,twitter,social media",0,https://www.rappler.com/newsbreak/fact-check/coronavirus-confirmed-airborne
"facebook,twitter",0,https://chequeado.com/el-explicador/es-falso-que-alberto-fernandez-dijo-que-les-quitaran-los-planes-sociales-a-quienes-violen-la-cuarentena/
,0,https://vistinomer.mk/itali%d1%98ancite-im-se-lutat-na-evrope%d1%98cite-ama-ne-go-zamenuvaat-eu-znameto-so-kinesko/
,0,https://cekfakta.tempo.co/fakta/700/fakta-atau-hoaks-benarkah-ini-foto-pm-italia-giuseppe-conte-yang-menangis-karena-menyesal-telat-lockdown
"facebook,twitter",0,https://teyit.org/alman-meclisine-2012-yilinda-sunulan-raporda-yeni-koronavirus-salgininin-anlatildigi-iddiasi
facebook,0,https://www.lemonde.fr/les-decodeurs/article/2020/03/26/non-la-france-ne-depense-pas-cinquante-fois-plus-pour-la-defense-que-pour-la-sante_6034526_4355770.html
"facebook,twitter,tweet",0,https://faktograf.hr/2020/03/26/koronavirus-cijepljene-gripa-istrazivanja/
,0,https://maldita.es/malditaciencia/20200329/hantavirus-coronavirus-muerte-china-europa-baja-letalidad/
,0,https://poligrafo.sapo.pt/fact-check/governo-comprou-ventiladores-a-china-por-20-mil-euros-cada-mas-em-portugal-custam-apenas-3-500-euros
,0,https://maldita.es/malditaciencia/20200329/productos-milagro-coronavirus-no-hay-evidencias-aceite-esencial-ni-alimento-cure-covid-19/
"twitter,tweet",0,https://maldita.es/malditobulo/20200327/disolucion-cortes-positivo-coronavirus-presidente-vicepresidentes-gobierno/
,0,https://maldita.es/malditaciencia/20200325/coronavirus-domingo-empieza-lo-peor-cadena/
"facebook,twitter",0,https://hindi.boomlive.in/fake-news/no-government-is-not-spraying-medicine-to-kill-coronavirus-7377
,0,https://factuel.afp.com/non-des-italiens-nont-pas-emigre-illegalement-en-cote-divoire-pour-fuir-le-coronavirus
"facebook,twitter",0,https://web.archive.org/web/20200326122448/https://cadenaser.com/ser/2020/03/26/sociedad/1585204942_349816.html
twitter,0,https://archivo.elsurti.com/coronavirus-falso-onu-ayuda/
"facebook,twitter,social media",0,https://www.thequint.com/news/webqoof/image-of-cop-punishing-lockdown-defaulters-is-from-pakistan-karachi-fact-check
,0,https://factcheck.afp.com/false-claim-circulates-online-china-and-japan-are-free-covid-19
"facebook,twitter,tweet",0,https://lasillavacia.com/detector-no-no-se-ha-comprobado-covid-19-dura-9-dias-asfalto-75968
"facebook,twitter,social media",0,https://www.thequint.com/news/webqoof/italian-doctors-infected-with-covid-19-fact-check
social media,0,https://www.thejournal.ie/ireland-lockdown-sequence-fact-check-debunked-5057514-Mar2020/
"facebook,twitter,tweet",0,https://www.thequint.com/news/webqoof/2015-images-used-to-claim-kanika-kapoor-infected-prince-charles-with-covid-19
"twitter,social media",0,https://newschecker.in/english/no-dr-li-wenliang-did-not-mention-tea-as-a-cure-to-coronavirus-covid-19
twitter,0,https://archivo.elsurti.com/coronavirus-falso-china-contagio/
"twitter,compartilhado",0,https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-italia-tenha-registrado-232-mortes-de-criancas-pela-covid-19/
twitter,0,https://archivo.elsurti.com/coronavirus-falso-contactos/
facebook,0,https://www.nacion.com/no-coma-cuento/nocomacuento-la-municipalidad-de-san-jose-no/3NP6YYMPTFGRNK2JPUEJRY43ME/story/
,0,https://voxukraine.org/uk/fejk-antivirusni-zahodi-prizvodyat-do-samoznishhennya-ta-kolektivnogo-samogubstva/
facebook,0,https://teyit.org/2019da-abdde-goruntulenen-tankerin-uzerinde-covid-19-yazdigi-iddiasi
"facebook,twitter,tweet",0,https://teyit.org/italyada-salgindan-korunmak-isteyenlerin-kutsal-su-ictigini-gosterdigi-iddia-edilen-video-romanyadan
facebook,0,https://www.nacion.com/no-coma-cuento/nocomacuento-es-falso-que-un-paciente-con/FAZXMLTW2VHFXF3CGE3O6ZNUKQ/story/
"facebook,twitter,tweet",0,https://teyit.org/yardim-paketleri-dagitildigini-gosteren-videonun-yeni-koronavirus-salginiyla-ilgisi-yok
,0,https://factual.afp.com/no-hay-registro-de-que-medicos-chinos-recomendaran-en-italia-no-salir-cantar-en-los-balcones-por-el
,0,https://factual.afp.com/no-tomar-mate-no-sirve-para-evitar-infectarse-con-el-nuevo-coronavirus
"facebook,twitter,compartilhado",0,https://www.aosfatos.org/noticias/governo-nao-liberou-saque-de-fundo-previdenciario-que-nem-mesmo-existe/
"facebook,twitter",0,https://teyit.org/wikipediada-yer-alan-haritanin-turkiyedeki-covid-19-vakalarini-gosterdigi-iddiasi
"facebook,twitter,social media",0,https://pesacheck.org/false-this-post-claiming-that-compounds-found-in-tea-can-cure-covid-19-is-a-hoax-642990a55009?source=rss----ab41f21aa9a9---4
"facebook,twitter",0,https://tfc-taiwan.org.tw/articles/3383
"facebook,twitter",0,https://www.tjekdet.dk/kendt-dansk-musiker-bange-for-coronavirus-tag-en-smoeg
,0,https://www.newtral.es/bulo-dioxido-de-cloro-coronavirus-peligroso-salud/20200325/
,0,https://www.newtral.es/aprobado-universitat-barcelona-coronavirus-bulo/20200325/
,0,https://www.newtral.es/no-te-creas-la-falsa-imagen-que-indica-que-un-ferrocarril-estadounidense-ha-transportado-el-covid-19-es-un-fotomontaje/20200325/
social media,0,https://www.thejournal.ie/debunked-drinking-tea-covid-19-coronavirus-5057320-Mar2020/
facebook,0,https://teyit.org/ispanyada-bir-doktorun-solunum-cihazlarinin-65-yas-ustundekilerden-alinip-genclere-verildigini-soyledigini-iddiasi
facebook,0,https://teyit.org/cdcnin-yeni-koronavirusun-yuzeylerde-17-gun-yasadigini-acikladigi-iddiasi
"twitter,social media",0,https://dubawa.org/15-senators-did-not-test-positive-for-covid-19/
"facebook,twitter,social media",0,https://pesacheck.org/false-this-photo-does-not-show-italian-doctors-who-succumbed-to-covid-19-b02ea97240db?source=rss----ab41f21aa9a9---4
twitter,0,https://dubawa.org/yahaya-bello-did-not-test-positive-with-covid-19/
,0,https://www.animalpolitico.com/elsabueso/africa-falso-coronavirus/
,0,https://colombiacheck.com/chequeos/gobierno-no-ha-aprobado-despidos-colectivos-por-coronavirus
"facebook,twitter,social media",0,https://www.boomlive.in/fast-check/india-in-lockdown-hoax-claiming-government-snooping-on-messages-revived-7351
,0,https://efectococuyo.com/cocuyo-chequea/coronavirus-cremas-maquillaje-esmaltes/
"facebook,twitter,tweet,social media",0,https://www.boomlive.in/fake-news/scammers-spammers-promise-free-netflix-amazon-prime-streaming-during-lockdown-7353
twitter,0,https://dubawa.org/free-netflix-account-for-all-no-for-the-first-30-days-perhaps/
"facebook,twitter,social media",0,https://www.rappler.com/newsbreak/fact-check/onions-free-from-all-viruses-coronavirus
"facebook,twitter,social media",0,https://leadstories.com/hoax-alert/2020/03/Fact-Check-Congress-Did-NOT-Include-A-Raise-of-25-Million-For-Themselves-In-Stimulus.html
,0,https://vistinomer.mk/dezinformaciite-za-lukot-kako-chudesen-lek-se-ushte-se-shirat/
,0,https://ojo-publico.com/1724/es-falso-que-untar-mentol-en-fosas-nasales-elimine-el-coronavirus
"facebook,twitter,tweet,hashtag",0,https://faktograf.hr/2020/03/25/netocno-je-da-je-test-na-koronavirus-u-njemackoj-37-puta-jeftiniji-nego-u-hrvatskoj/?fbclid=IwAR0cMM31znJUZY3ztHDKgMCldTvee7XDY6wcHJIL-yIXrwJNuSPAwadXBtw
