screen_names,bot_levels,infos
plomoparejo,0.29520372695411057,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
iSandeepBisht,0.2786500979714978,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
BashirAhmaad,0.19836559058237285,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
Dmounir6,0.4570327214608113,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
takaoka,0.27003563024033606,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
jciesz,0.36616106042188035,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
Central_Railway,0.2563869039679364,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
Cyrilhanouna,0.2355369029948315,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
SenWarren,0.13982016130252545,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
SwanseabayNHS,0.12080980585310086,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
CNNnews18,0.677751247213557,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
QuinteroCalle,0.2070898577057346,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
fabiangcastillo,0.4361669722319877,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
Zoya_nafidi,0.3517218561219187,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
SimonTartarotti,0.26710814740998223,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
statsepi,0.31247062820473304,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
redditindia,0.43004257964005266,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
sanghaviharsh,0.21413666999000833,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
Naismtz7,0.3060826950826951,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
daddy_yankee,0.2911925207348144,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
simonshen_glos,0.32064155874038525,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
AJEnglish,0.2880665530261373,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
SAHealth,0.15921067549826948,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
claire39055079,0.5217063786472546,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
PDChina,0.23744598833289363,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
ArnulfoAgustinG,0.31640915310214673,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
ofiscalpuj,0.524849880709476,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
SBInfectologia,0.15205516142348346,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
SubRedNorte,0.42673634144688294,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
timothy_gumm,0.44113144908386925,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
eNCA,0.45099936971165827,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
DrSanjibG,0.24233009836396197,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
IndianExpress,0.6784879456634508,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
mariawirth1,0.3032605341752192,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
karinabbeltran,0.42893477254619156,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
SakshiPost,0.49575779827141114,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
IndEmbDoha,0.32208634864604146,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
VOX_Congreso,0.3002238329886929,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
RNTata2000,0.07435008992992222,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
PinolElOriginal,0.10575779330865308,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
curlykrazy07,0.5781243442617734,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
JeanHugon3,0.15591304209534568,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
Mike_Pence,0.21095596115811627,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
Kanko_Jpn,0.41940487526156645,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
lopezobrador_,0.14662702116155218,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
MITIMalaysia,0.389776306957872,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
Paris,0.19447891742297738,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
DocFaustine,0.2925611315473716,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
HafizJa04188954,0.22641043900986754,<p>Um dos critérios que mais teve peso na análise foi o índice Temporal</p>
_Chinioty,0.31547130839134974,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
richardneher,0.41167604048853407,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
elonmusk,0.1111111111111111,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
C4FINDIA,0.2920074778537784,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
HardeepSPuri,0.2338294474223968,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
krishanKTRS,0.16879248055213678,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
inquirerdotnet,0.6649500737584361,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
govern,0.37545083406675334,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
IreneMontero,0.19325127252328497,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
iDPKCHOUDHARY,0.42287323540462934,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
panchorgl,0.2810913941369809,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
DXBMediaOffice,0.3715737436089447,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
JayasreeVijayan,0.564170401289602,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
guardiacivil,0.302322428787201,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
Akki9807,0.30133976668235424,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
amitsahjapl,0.2539426222522997,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
GZamoraSDE,0.334029015272823,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
ZBCNewsonline,0.3002269013738376,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
AakashS09565941,0.12816707954858245,<p>Um dos critérios que mais teve peso na análise foi o índice Temporal</p>
Mediavenir,0.5890080550495851,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
MayorDanGelber,0.2492467646006705,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
rkagarwal69,0.23032835497835497,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
cabildokankuamo,0.3539175849731958,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
valkloples,0.2674880032491842,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
DependentNot,0.22549875171079653,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
SSalud_mx,0.41746544836050026,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
ALICIAERAZO,0.1482035720688213,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
tprincedelamour,0.28136670736857355,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
ronzheimer,0.22237461569868683,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
juanmanuelgalan,0.16154428848531355,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
Awhadspeaks,0.13574480928383068,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
yangzhanqing,0.3305277104199614,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
bjplao,0.3545188963261069,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
toniroviraytu,0.2238895306800251,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
USCIRF,0.2621687920727151,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
MDHAKA0,0.3262253224907413,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
IndiaCoastGuard,0.28395390018575245,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
AnnastaciaMP,0.2029947045182232,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
faisalbandeshah,0.24269260955957486,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
RaquelBlascoR,0.515646388017989,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
AnjuMishraaa,0.5204059209631071,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
abhijitmajumder,0.18755370286256332,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
EasternRailway,0.3065237434813307,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
mulhouse,0.3381143591831655,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
foundation_ma,0.11349986425651061,<p>Um dos critérios que mais teve peso na análise foi o índice Temporal</p>
rohitksingh,0.2607366857331984,<p>Um dos critérios que mais teve peso na análise foi o índice Temporal</p>
VohraManpreet,0.43495044495492385,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
atiku,0.14971235887442266,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
hasslananas,0.2821912205744785,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
ConflictsW,0.38636989561419144,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
jenniferatntd,0.3876240950129105,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
FernanQuirosBA,0.2122011909395583,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
KhanMehrunnissa,0.30237130697810055,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
iamsagarkapasi,0.21158685046820702,<p>Um dos critérios que mais teve peso na análise foi o índice de Sentimento</p>
kavita_krishnan,0.2636167736974414,<p>Um dos critérios que mais teve peso na análise foi o índice de Perfil</p>
