,id,title,text,claimDate,reviewDate,claimant,publisher,url,label,found,query,poynter_date
10455,10293,,,,,,,,,9,https://hoax-alert.leadstories.com/3471847-fact-check-cdc-sponsored-post-hong-kong-man-quarantine.html,2020-03-06 00:00:00
10456,10294,,,,,,,,,9,https://maldita.es/malditobulo/2020/03/06/no-no-han-cerrado-el-ambulatorio-de-el-cachorro-de-sevilla-por-un-posible-afectado-por-coronavirus/,2020-03-06 00:00:00
10457,10295,,,,,,,,,9,https://maldita.es/malditobulo/2020/03/06/informe-hospital-cartagena-coronavirus/,2020-03-06 00:00:00
10458,10296,,,,,,,,,9,https://maldita.es/malditobulo/2020/03/06/christine-lagarde-tenemos-que-hacer-algo-ya-ancianos-viven-demasiado-y-es-un-riesgo-para-la-economia-mundial/,2020-03-06 00:00:00
10459,10297,,,,,,,,,9,https://www.newtral.es/la-propuesta-de-cerrar-fronteras-para-frenar-contagios-preguntas-y-respuestas/20200305/,2020-03-06 00:00:00
10460,10298,,,,,,,,,9,https://pesacheck.org/false-emirates-has-not-suspended-flights-to-johannesburg-due-to-coronavirus-1b9f5e9ea0d1,2020-03-06 00:00:00
10461,10299,,,,,,,,,9,https://bit.ly/3aS11Db,2020-03-06 00:00:00
10462,10300,,,,,,,,,9,https://pesacheck.org/hoax-reports-that-two-chinese-nationals-in-kenya-have-been-killed-over-covid-19-panic-are-false-827d67fb26e5,2020-03-05 00:00:00
10463,10301,,,,,,,,,9,https://www.newtral.es/coronavirus-prostibulo-valencia-bulo/20200303/,2020-03-05 00:00:00
10464,10302,,,,,,,,,9,https://teyit.org/genetik-yapimizin-bizi-koronavirusten-koruyacagi-iddiasi/,2020-03-06 00:00:00
10465,10303,Yedikule Göğüs Hastalıkları Hastanesi'nde koronavirüs tespit ...,Yedikule Göğüs Hastalıkları Hastanesi'nde koronavirüs tespit edildiği iddiası,,2020-03-06T00:00:00Z,WhatsApp,Teyit.org,https://teyit.org/yedikule-gogus-hastaliklari-hastanesinde-covid-19-tespit-edildigi-iddiasi,Yanlış,1,https://teyit.org/yedikule-gogus-hastaliklari-hastanesinde-covid-19-tespit-edildigi-iddiasi/,2020-03-06 00:00:00
