checked_link,countries,date,id,justify,label,poynter_link,source,title
https://www.aosfatos.org/noticias/bahia-nao-abriu-licitacao-para-remedio-oferecido-de-graca-pelo-ministerio-da-saude/,Brazil,2020-09-04 00:00:00,222,explanation open competition in the state is for the purchase of hydroxychloroquine sulfate  which was not offered by the federal government the acquisition also isnt intended for the treatment of covid19  but for other diseases  such as lupus  dermatomyositis  polymyositis and rheumatoid arthritis  according to bahias health department,FALSE,https://www.poynter.org/?ifcn_misinformation=government-of-the-brazilian-state-of-bahia-opened-a-bid-to-buy-hydroxychloroquine-even-though-the-federal-government-offers-the-drug-for-free, Aos Fatos, government of the brazilian state of bahia opened a bid to buy hydroxychloroquine even though the federal government offers the drug for free
https://www.aosfatos.org/noticias/post-usa-dados-em-atualizacao-ao-relacionar-praias-lotadas-queda-de-obitos-por-covid-19/,Brazil,2020-09-04 00:00:00,223,explanation in addition to using a database that is still being updated  the downward trend in the number of deaths in both states has been observed since before that date,FALSE,https://www.poynter.org/?ifcn_misinformation=number-of-deaths-in-brazil-by-covid-19-drops-soon-after-beaches-become-crowded, Aos Fatos, number of deaths in brazil by covid19 drops soon after beaches become crowded
https://piaui.folha.uol.com.br/lupa/2020/09/04/verificamos-mascaras-caseiras-covid-19/,Brazil,2020-09-04 00:00:00,224,explanation several studies proved that  while not 100 effective  masks help reduce the rate of transmition,FALSE,https://www.poynter.org/?ifcn_misinformation=homemade-masks-are-as-effective-in-protecting-people-from-covid-19-as-underwear-is-effective-for-preventing-gases-from-smelling, Agência Lupa, homemade masks are as effective in protecting people from covid19 as underwear is effective for preventing gases from smelling
,,2020-09-04 00:00:00,225,explanation ,,https://www.poynter.org/?ifcn_misinformation=project-of-law-intends-to-turn-vaccination-against-covid-19-mandatory-people-who-refuse-it-will-be-arrested, , project of law intends to turn vaccination against covid19 mandatory people who refuse it will be arrested
https://piaui.folha.uol.com.br/lupa/2020/09/04/verificamos-governo-federal-kit-contra-covid-19/,Brazil,2020-09-04 00:00:00,226,explanation this covid kit is not being distributed by the federal government its not clear who is distributing it,FALSE,https://www.poynter.org/?ifcn_misinformation=brazils-federal-government-is-distributing-a-covid-kit-with-hydroxichloroquine-azitromicin-and-ivermectin-to-municipal-administrations, Agência Lupa, brazils federal government is distributing a covid kit with hydroxichloroquine azitromicin and ivermectin to municipal administrations
https://www.aosfatos.org/noticias/morte-de-socorrista-no-rio-de-janeiro-nao-tem-relacao-com-vacina-contra-covid-19/,Brazil,2021-01-28 00:00:00,227,explanation the man died of a myocardial infarction and had had no adverse reaction to the immunization he took  according to local health officials,FALSE,https://www.poynter.org/?ifcn_misinformation=rescuer-from-rio-de-janeiro-dies-because-of-covid-19-vaccine, Aos Fatos, rescuer from rio de janeiro dies because of covid19 vaccine
https://www.aosfatos.org/noticias/outdoor-em-campo-grande-com-imagem-de-doria-nao-foi-pago-pelo-governo-paulista/,Brazil,2021-01-28 00:00:00,228,explanation the advertise was funded by a local communication company,FALSE,https://www.poynter.org/?ifcn_misinformation=governor-of-sao-paulo-paid-billboards-in-the-capital-of-mato-grosso-do-sul-to-boast-the-vaccine-against-covid-19, Aos Fatos, governor of são paulo paid billboards in the capital of mato grosso do sul to boast the vaccine against covid19
https://piaui.folha.uol.com.br/lupa/2021/01/27/verificamos-oms-testes-pcr/,Brazil,2021-01-27 00:00:00,229,explanation the who published an information notice regarding pcr tests  but it does not say the test is inadequate it states that some false positives can occur  which has never been denied  and recommends a set of practices to reduce the number of such occurances,FALSE,https://www.poynter.org/?ifcn_misinformation=the-who-has-admitted-that-most-positive-pcr-results-are-false-and-that-the-pandemic-was-fake, Agência Lupa, the who has admitted that most positive pcr results are false and that the pandemic was fake
https://piaui.folha.uol.com.br/lupa/2021/01/28/verificamos-irlanda-vacina-covid/,Brazil,2021-01-28 00:00:00,230,explanation the billboard was set up by antivaccination activists ireland recommends social distancing and demands mask use in closed public areas,FALSE,https://www.poynter.org/?ifcn_misinformation=the-irish-government-put-up-a-billboard-saying-that-masks-and-social-distancing-are-ineffective-against-covid-19, Agência Lupa, the irish government put up a billboard saying that masks and social distancing are ineffective against covid19
https://www.aosfatos.org/noticias/foto-de-helicoptero-nao-prova-que-doria-estava-em-angra-no-dia-tucano-participou-de-evento-em-sp/,Brazil,2021-01-27 00:00:00,231,explanation records show that the governor attended an event in the state of são paulo over the weekend,FALSE,https://www.poynter.org/?ifcn_misinformation=governor-of-sao-paulo-decrees-isolation-measures-in-the-state-and-travels-to-the-state-of-rio-de-janeiro-the-following-weekend, Aos Fatos, governor of são paulo decrees isolation measures in the state and travels to the state of rio de janeiro the following weekend
https://www.aosfatos.org/noticias/e-falso-que-biden-disse-que-cloroquina-e-eficaz-contra-covid-19/,Brazil,2021-01-27 00:00:00,232,explanation in fact  biden has already taken a stand against the drug and said that no serious doctor would prescribe it,FALSE,https://www.poynter.org/?ifcn_misinformation=joe-biden-said-chloroquine-is-effective-against-covid-19, Aos Fatos, joe biden said chloroquine is effective against covid19
https://piaui.folha.uol.com.br/lupa/2021/01/27/verificamos-vacina-presidente-figueiredo/,Brazil,2021-01-27 00:00:00,233,explanation first the woman received the injection  than they reenacted the scene for photographers the original video  which shows both scenes  was deliberately edited to remove the actual injection,FALSE,https://www.poynter.org/?ifcn_misinformation=a-video-shows-that-the-first-woman-to-be-vaccined-in-presidente-figueiredo-did-not-receive-an-injection, Agência Lupa, a video shows that the first woman to be vaccined in presidente figueiredo did not receive an injection
https://www.aosfatos.org/noticias/e-falso-que-filho-do-ex-presidente-lula-comprou-20-das-acoes-da-sinovac/,Brazil,2021-01-27 00:00:00,234,explanation his or any brazilian name dont appear among the shareholders of the company that developed the coronavac vaccine,FALSE,https://www.poynter.org/?ifcn_misinformation=brazilian-ex-president-lulas-son-bought-20-of-the-shares-of-sinovac-biotech, Aos Fatos, brazilian expresident lulas son bought 20 of the shares of sinovac biotech
https://piaui.folha.uol.com.br/lupa/2021/01/26/verificamos-filho-lula-sinovac/,Brazil,2021-01-26 00:00:00,235,explanation sinovac stocks are frozen since february 2019 none of their major stockholders are brazilian,FALSE,https://www.poynter.org/?ifcn_misinformation=lulas-son-fabio-lula-da-silva-and-joao-doria-governor-of-sao-paulo-conspired-to-buy-stocks-from-sinovac-nowadays-lulas-son-owns-20-of-the-company, Agência Lupa, lulas son fabio lula da silva and joão doria governor of são paulo conspired to buy stocks from sinovac nowadays lulas son owns 20 of the company
https://www.aosfatos.org/noticias/e-falso-que-luciano-hang-doou-200-cilindros-de-oxigenio-para-o-amazonas/,Brazil,2021-01-26 00:00:00,236,explanation as of the date of publication  the businessman hadnt made any donations  as his adviser informed aos fatos,FALSE,https://www.poynter.org/?ifcn_misinformation=luciano-hang-bolsonaros-militant-businessman-donated-200-oxygen-cylinders-to-the-state-of-amazonas, Aos Fatos, luciano hang bolsonaros militant businessman donated 200 oxygen cylinders to the state of amazonas
https://www.aosfatos.org/noticias/vacinas-contra-covid-19-nao-alteram-o-codigo-genetico-nem-podem-causar-cancer/,Brazil,2021-01-26 00:00:00,237,explanation according to health authorities  virologists and oncologists  the interaction with the genetic material in these immunizations is minimal and restricted to the action against the coronavirus in the body  with no capacity to cause mutations or cancer,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccines-alter-the-genetic-code-and-can-cause-cancer, Aos Fatos, covid19 vaccines alter the genetic code and can cause cancer
https://piaui.folha.uol.com.br/lupa/2021/01/26/verificamos-fernanda-torres-abreviar-governo/,Brazil,2021-01-26 00:00:00,238,explanation she wrote a text criticizing the federal governments lack of actions against covid19 and bolsonaros supporters denial of the pandemic  but she did not say she hoped they died,FALSE,https://www.poynter.org/?ifcn_misinformation=actor-fernanda-torres-said-she-hoped-that-covid-19-helped-eliminate-bolsonaros-supporters, Agência Lupa, actor fernanda torres said she hoped that covid19 helped eliminate bolsonaros supporters
https://www.aosfatos.org/noticias/dilma-nao-disse-que-solucao-para-volta-aulas-seria-rodizio-de-professores-e-alunos/,Brazil,2020-09-02 00:00:00,239,explanation aos fatos didnt find any similar statement in the press or on her social networks,FALSE,https://www.poynter.org/?ifcn_misinformation=former-brazilian-president-dilma-rousseff-said-that-the-solution-to-return-to-school-during-the-pandemic-would-be-the-rotation-of-teachers-and-students, Aos Fatos, former brazilian president dilma rousseff said that the solution to return to school during the pandemic would be the rotation of teachers and students
https://piaui.folha.uol.com.br/lupa/2021/01/25/verificamos-amapa-taxa-letalidade-covid-19/,Brazil,2021-01-25 00:00:00,240,explanation there are at least 57 countries with a lower lethality rate than amapá also  the state has the third highest mortality rate  which is a far more relevant indicator,FALSE,https://www.poynter.org/?ifcn_misinformation=amapa-state-has-adopted-early-treatment-protocol-and-has-the-lowest-lethality-rates-in-the-world, Agência Lupa, amapá state has adopted early treatment protocol and has the lowest lethality rates in the world
https://piaui.folha.uol.com.br/lupa/2021/01/25/verificamos-biden-cloroquina-eficaz/,Brazil,2021-01-25 00:00:00,241,explanation biden never said hydroxychloroquine is effective,FALSE,https://www.poynter.org/?ifcn_misinformation=joe-biden-has-stated-hydroxychloroquine-is-effective-against-covid-19-and-the-media-refused-to-criticize-him, Agência Lupa, joe biden has stated hydroxychloroquine is effective against covid19 and the media refused to criticize him
https://www.aosfatos.org/noticias/uso-de-mascaras-nao-aumenta-acidez-no-sangue-nem-prejudica-imunidade/,Brazil,2020-09-03 00:00:00,242,explanation there is no evidence that masks causes hypercapnia when a large amount of co₂ is inhaled and increases the acidity in arterial blood according to the ministry of health and experts heard by aos fatos  the protections recommended today against covid19 have pores and outlets that dont impair correct breathing or immunity,FALSE,https://www.poynter.org/?ifcn_misinformation=masks-increase-blood-acidity-and-impair-immunity, Aos Fatos, masks increase blood acidity and impair immunity
https://www.aosfatos.org/noticias/nao-ha-fontes-que-comprovem-queda-de-30-na-venda-de-produtos-chineses-em-sc/,Brazil,2020-09-03 00:00:00,243,explanation the only public number available  from the ministry of economy  indicates a decrease of 62 in the value of total imports from the state between january and july this year compared to the same period in 2019 however  the database doesnt segment the information by origin of the merchandise,FALSE,https://www.poynter.org/?ifcn_misinformation=chinese-product-sales-suffer-30-drop-in-the-brazilian-state-of-santa-catarina, Aos Fatos, chinese product sales suffer 30 drop in the brazilian state of santa catarina
https://piaui.folha.uol.com.br/lupa/2020/09/03/verificamos-cdc-obitos-pandemia/,Brazil,2020-09-03 00:00:00,244,explanation according to cdc  this is a misinterpretation of their data 6 of covid19 deaths in the united states had the diseases as the only cause in their death certificate but the other 94 included patients that had covid19 related complications  like pneumonia and respiratory failure,FALSE,https://www.poynter.org/?ifcn_misinformation=cdc-data-shows-that-only-6-of-covid-19-victims-were-killed-by-the-coronavirus-alone, Agência Lupa, cdc data shows that only 6 of covid19 victims were killed by the coronavirus alone
